,,,,,,Burden F. (49860927400),,
,,,,,,Busche S. (54395089400),,
,,,,,,Risch T. (55273193800),,
,,,,,,Bagger F.O. (55295524900),,
,,,,,,Richardson D. (55574232728),,
,,,,,,Beck S. (55800239500),,
,,,,,,Caron M. (55908307600),,
,,,,,,Chen S.H. (56053841600),,
,,,,,,Casale F.P. (56103683400),,
,,,,,,Yan Y. (57040199500),,
,,,,,,Fernández J.M. (57190010914),,
,,,,,,Colgiu I. (57190487275),,
,,,,,,Farrow S. (57191992254),,
,,,,,,Rowlston S. (57191993545),,
,,,,,,Soranzo N. (57202562662),,
,,,,,,Carrillo de Santa Pau E. (57219542183),,
,,,,,,Hoefer I.E. (6602179811),,
,,,,,,Michoel T. (6602570838),,
,,,,,,De Kleijn D.P.V. (7003654548),,
,,,,,,Pasterkamp G. (7004573949),,
,,,,,,Schunkert H. (7006507139),,
,,,,,,Asselbergs F.W. (7006736234),,
,,,,,,Malik R. (7201876979),,
,,,,,,De Jager S.C.A. (10639009400),,
,,,,,,Den Ruijter H.M. (14071039800),,
,,,,,,Van Setten J. (36098680500),,
,,,,,,Worrall B.B. (55663739400),,
,,,,,,Siemelink M.A. (55857698700),,
,,,,,,Asl H.F. (56191493200),,
,,,,,,Haitjema S. (56326976300),,
,,,,,,Bezemer T. (57189462206),,
,,,,,,Björkegren J.L.M. (57207801675),,
,,,,,,Ferrer E.G. (6505735802),,
,,,,,,Ferlin W.G. (6602732194),,
,,,,,,Masternak K. (6602957057),,
,,,,,,Tarte K. (6602978381),,
,,,,,,Eissenberg L. (6603432975),,
,,,,,,Rettig M. (7003447819),,
,,,,,,Kosco-Vilbois M.H. (7003684626),,
,,,,,,Fest T. (7004664278),,
,,,,,,Johnson Z. (7006246331),,
,,,,,,DiPersio J.F. (7006336588),,
,,,,,,Matthes T. (7006878395),,
,,,,,,Ribera J.M. (7102742710),,
,,,,,,Fischer N. (7102901596),,
,,,,,,Daubeuf B. (7801344097),,
,,,,,,Hatterer E. (11239878000),,
,,,,,,D'Asaro M. (12753567400),,
,,,,,,Buatois V. (35955791300),,
,,,,,,Shang L. (36648055500),,
,,,,,,Chauchet X. (55445136500),,
,,,,,,Cons L. (55791883100),,
,,,,,,Broyer L. (55836252400),,
,,,,,,Salgado-Pires S. (56188262000),,
,,,,,,Richard F. (57192083260),,
,,,,,,Papaioannou A. (57193748135),,
,,,,,,Dey A. (57198013060),,
,,,,,,Clarke Hinojosa R.K. (57203585518),,
,,,,,,LeGallou S. (57203585748),,
,,,,,,Barba L. (57203587496),,
,,,,,,Ritchey J. (57211930046),,
,,,,,,Zapletal E. (6602516627),,
,,,,,,Ganslandt T. (6602762221),,
,,,,,,McGilchrist M. (6603419835),,
,,,,,,Acosta D. (12752676200),,
,,,,,,Bruland P. (55256345300),,
,,,,,,Dugas M. (55550317000),,
,,,,,,Doods J. (56002382300),,
,,,,,,Proeve J. (56481563300),,
,,,,,,Askin S. (57192269834),,
,,,,,,Velica P. (56041806300),,
,,,,,,Zech M.H. (56490370700),,
,,,,,,Stauss H.J. (57202567329),,
,,,,,,van Oorschot R.A.H. (7003561375),,
,,,,,,Meakin G.E. (55023033400),,
,,,,,,Butcher E.V. (57014560400),,
,,,,,,Morgan R.M. (57194780985),,
,,,,,,Dua V. (7005602392),,
,,,,,,Mid E.C. (25655179600),,
,,,,,,Worthington V.C. (6701609420),,
,,,,,,Sebire N.J. (7004794073),,
,,,,,,Grunewald S. (7005299518),,
,,,,,,Mills K. (7202875406),,
,,,,,,Carreno G. (55787719000),,
,,,,,,Heywood W.E. (56458521200),,
,,,,,,Bliss E. (56989017700),,
,,,,,,Yuzugulen J. (57188832431),,
,,,,,,Torelli S. (57192692127),,
,,,,,,Mills P. (57202556029),,
,,,,,,Kim U.S. (26635453800),,
,,,,,,El Khattabi M. (6602766977),,
,,,,,,McKendry R.A. (7006090296),,
,,,,,,Verrips C.T. (7007110694),,
,,,,,,Duffy D.M. (7101657971),,
,,,,,,Brookes J.C. (15821926400),,
,,,,,,Caillat C. (25642618800),,
,,,,,,Gray E.R. (36730986800),,
,,,,,,Granger L.A. (56428798200),,
,,,,,,Turbé V. (57194871514),,
,,,,,,Miller B.S. (57195275473),,
,,,,,,Webb B.L.J. (57196724365),,
,,,,,,Weissenhorn W. (57207597263),,
,,,,,,Billingham L. (6701365284),,
,,,,,,Pettaway C. (7003400432),,
,,,,,,Glynne-Jones R. (7003592433),,
,,,,,,Ray-Coquard I. (7003673738),,
,,,,,,Licitra L. (7004094069),,
,,,,,,Seymour M. (7004392437),,
,,,,,,Panageas K. (7004398952),,
,,,,,,Earl H. (7006036785),,
,,,,,,Hensley M. (7006514011),,
,,,,,,Nicholson S. (7101734208),,
,,,,,,Lacombe D. (7101969584),,
,,,,,,Blay J.Y. (7103116204),,
,,,,,,Eng C. (7201540468),,
,,,,,,Patel P.M. (7401717738),,
,,,,,,Hall E. (7401767852),,
,,,,,,Marshall E. (7402574682),,
,,,,,,Ho A. (7402675254),,
,,,,,,Arnold D. (8223509900),,
,,,,,,Peckitt C. (8519296500),,
,,,,,,Rao S. (8974500200),,
,,,,,,Trimble T. (9845332600),,
,,,,,,Coens C. (10042599700),,
,,,,,,Filiaci V. (14630264200),,
,,,,,,Negrouk A. (14719894500),,
,,,,,,Bogaerts J. (15126957000),,
,,,,,,McCabe M. (23106770400),,
,,,,,,McWilliams R. (24776642300),,
,,,,,,Benson A. (35261661800),,
,,,,,,Roth A. (35413853800),,
,,,,,,Fortpied C. (36130101500),,
,,,,,,Sclafani F. (36156841100),,
,,,,,,Hatcher H. (36807912500),,
,,,,,,Law K. (55222889900),,
,,,,,,Keat N. (55596187200),,
,,,,,,Wheatley K. (55620170800),,
,,,,,,Wilson R. (55740129200),,
,,,,,,Sydes M.R. (55836382400),,
,,,,,,Welch J.J. (56261358600),,
,,,,,,McConnell A. (56513505400),,
,,,,,,Dupont E. (56513598300),,
,,,,,,Carvajal R. (57202488224),,
,,,,,,Leyvraz S. (57207503010),,
,,,,,,Joof H. (6508041668),,
,,,,,,Burr S.E. (7004424300),,
,,,,,,Holland M.J. (7201661621),,
,,,,,,Makalo P. (8597998700),,
,,,,,,Hayward R.D. (35495822100),,
,,,,,,Derrick T. (55533335700),,
,,,,,,Pickering H. (57189762228),,
,,,,,,Büning H. (7003415770),,
,,,,,,Harrison P.T. (7401612553),,
,,,,,,Hart S.L. (57203103916),,
,,,,,,Brown J.S. (35553480100),,
,,,,,,Ramos-Sevillano E. (36548959400),,
,,,,,,Ercoli G. (56607184600),,
,,,,,,Smyth R.L. (7102358057),,
,,,,,,Powell C.V.E. (7402081772),,
,,,,,,Kaur G. (57202858799),,
,,,,,,Williamson P. (57212501855),,
,,,,,,Brocchini S. (6701323615),,
,,,,,,Piper R. (7005449413),,
,,,,,,Buckton G. (7006070050),,
,,,,,,Pollitt M.J. (36766518200),,
,,,,,,Hingorani A. (7005545809),,
,,,,,,Davies M. (55708707900),,
,,,,,,Zwierzyna M. (56436845200),,
,,,,,,Hunter J. (57202405437),,
,,,,,,Carén H. (35081819900),,
,,,,,,Kling T. (39561119800),,
,,,,,,Wenger A. (57193683276),,
,,,,,,Van Den Broek D. (6507095171),,
,,,,,,Van Rhijn B.W. (6602152865),,
,,,,,,Van Der Heijden M.S. (7005587639),,
,,,,,,Van Der Vos K.E. (16200095700),,
,,,,,,Tsui D. (23096203700),,
,,,,,,Neal D.E. (35393852700),,
,,,,,,Mouliere F. (36630830500),,
,,,,,,Patel K.M. (56581061100),,
,,,,,,Morris J. (57188975808),,
,,,,,,Bar-Gal G. (6507476497),,
,,,,,,Abdeen Z. (6603408815),,
,,,,,,Matheson C. (7003292392),,
,,,,,,Hershkovitz I. (7004032045),,
,,,,,,Greenblatt C. (7005561147),,
,,,,,,Ereqat S. (12801202000),,
,,,,,,Sarie I. (55303718300),,
,,,,,,Benfield T. (7006806129),,
,,,,,,Green N. (20234361300),,
,,,,,,Kantsø B. (25960977500),,
,,,,,,Nesbeth D. (8856685700),,
,,,,,,Wang B. (57209455587),,
,,,,,,Gascoyne-Binzi D. (6603904092),,
,,,,,,Morgan M.R. (7403025417),,
,,,,,,Pankhurst L.J. (32367751700),,
,,,,,,Walker A.S. (35402208300),,
,,,,,,Votintseva A.A. (36980238500),,
,,,,,,Wilcox M. (55446626100),,
,,,,,,Walker T.M. (55562321300),,
,,,,,,Del Ojo Elias C. (55944520700),,
,,,,,,Anson L.W. (56368438000),,
,,,,,,Quan T.P. (56562645400),,
,,,,,,Wyllie D.H. (57210425984),,
,,,,,,Gonzalez-José R. (6602423911),,
,,,,,,Johansson J.A. (6603185436),,
,,,,,,Cal S. (6701767970),,
,,,,,,Headon D. (7003531650),,
,,,,,,Balding D. (7004169857),,
,,,,,,Tobin D.J. (7006453386),,
,,,,,,Hunemeier T. (8667558600),,
,,,,,,Arias W. (15135169200),,
,,,,,,Acuña-Alonzo V. (16038484000),,
,,,,,,Gómez-Valdés J. (16063951800),,
,,,,,,Ramallo V. (34971831300),,
,,,,,,Villamil-Ramírez H. (36054303300),,
,,,,,,De Cerqueira C.C.S. (36477146700),,
,,,,,,Quinto-Sanchez M. (55214951500),,
,,,,,,Salzano F.M. (55667564087),,
,,,,,,Fontanil T. (55880770000),,
,,,,,,Mendoza-Revilla J. (56184833500),,
,,,,,,Chacón-Duque J.C. (56295271400),,
,,,,,,Fuentes-Guajardo M. (56364303400),,
,,,,,,Jaramillo C. (56375238900),,
,,,,,,Hurtado M. (56699685300),,
,,,,,,Villegas V. (56699754600),,
,,,,,,Granja V. (56700330700),,
,,,,,,Pérez G.M. (57150058100),,
,,,,,,Lozano R.B. (57150250700),,
,,,,,,Al-Saadi F. (57151250100),,
,,,,,,Bennett C. (7401715179),,
,,,,,,Holler A. (16549320200),,
,,,,,,Hotblack A. (56416532300),,
,,,,,,Piapi A. (57202303280),,
,,,,,,Stewart G. (7402287015),,
,,,,,,Grand R. (24434779300),,
,,,,,,Horniblow R. (55895113500),,
,,,,,,Hollingworth R. (56681915000),,
,,,,,,Forrest C. (57045543400),,
,,,,,,Burton D. (7401577043),,
,,,,,,Meij P. (6602610738),,
,,,,,,Herberts C. (6603553785),,
,,,,,,Guchelaar H.J. (7005148505),,
,,,,,,Zandvliet M. (20735991500),,
,,,,,,de Wilde S. (57193609707),,
,,,,,,Hildebrandt M. (57207901452),,
,,,,,,Mishra S. (7402725328),,
,,,,,,Gautam A. (37080752800),,
,,,,,,Sahai V. (56220258700),,
,,,,,,Sharma A. (56911444800),,
,,,,,,Maity N. (56912106200),,
,,,,,,Thawani A. (56912214300),,
,,,,,,Du Cros P. (6504027425),,
,,,,,,Nahid P. (6507099787),,
,,,,,,Goolam-Mahomed A. (6507838764),,
,,,,,,Abubakar I. (6602338051),,
,,,,,,Mitnick C.D. (6602901316),,
,,,,,,Furin J. (6603724240),,
,,,,,,McNeeley D. (6701519688),,
,,,,,,Dheda K. (6701576021),,
,,,,,,Merle C. (7004192251),,
,,,,,,Diacon A. (7004254865),,
,,,,,,Grobusch M.P. (7004891682),,
,,,,,,Eisenach K. (7004925520),,
,,,,,,Horsburgh C.R. (7007119641),,
,,,,,,Nunn A.J. (7102771386),,
,,,,,,Wells C. (7202579260),,
,,,,,,Davies G. (7402854613),,
,,,,,,Harrington M. (8753589100),,
,,,,,,Alirol E. (15049407300),,
,,,,,,Phillips P. (18234077800),,
,,,,,,Nachman S. (35278501100),,
,,,,,,Fielding K. (35493200400),,
,,,,,,Dooley K.E. (35616578800),,
,,,,,,Andersen J. (55424121600),,
,,,,,,Harausz E. (56562951400),,
,,,,,,Gupta R. (56645308000),,
,,,,,,Rodriguez C. (56704254300),,
,,,,,,Everitt D. (57125797700),,
,,,,,,Ferstenberg D. (57126390700),,
,,,,,,Dravnice G. (57126392300),,
,,,,,,Thomas-Nyang'wa B. (57126431200),,
,,,,,,Lienhardt C. (57203087999),,
,,,,,,Shah S. (57213233366),,
,,,,,,Allen E. (57215075941),,
,,,,,,Coopman K. (6505456632),,
,,,,,,Hewitt C.J. (7202924550),,
,,,,,,Williams D.J. (7407409119),,
,,,,,,Rafiq Q.A. (55588691900),,
,,,,,,Heathman T.R.J. (55948785300),,
,,,,,,Hanga M.P. (55987496300),,
,,,,,,Nienow A.W. (57200077925),,
,,,,,,Wall I. (23006986500),,
,,,,,,Shipley R.J. (24921854100),,
,,,,,,Burova I. (57206204582),,
,,,,,,Tardin C. (6505822674),,
,,,,,,Destainville N. (6701624078),,
,,,,,,Manghi M. (7003370326),,
,,,,,,Rousseau P. (7102929794),,
,,,,,,Sicard F. (35112487500),,
,,,,,,Barrick T.R. (6602385701),,
,,,,,,Thijs V. (6701393042),,
,,,,,,Furie K.L. (6701547179),,
,,,,,,Rosand J. (6701794559),,
,,,,,,Sudlow C. (7004552277),,
,,,,,,Meschia J.F. (7006796705),,
,,,,,,Lewis C.M. (7402975073),,
,,,,,,Boncoraglio G.B. (7801424407),,
,,,,,,Lanfranconi S. (25632688900),,
,,,,,,Levi C. (26643279200),,
,,,,,,Rost N. (35269850500),,
,,,,,,Wardlaw J. (35417533500),,
,,,,,,Rothwell P.M. (35417561900),,
,,,,,,Adib-Samii P. (35769138900),,
,,,,,,Cloonan L. (35797957800),,
,,,,,,Kanakis A. (35798426400),,
,,,,,,Fitzpatrick K. (36668502900),,
,,,,,,Moynihan B. (36818693700),,
,,,,,,Devan W.J. (37025752400),,
,,,,,,Traylor M. (55290620300),,
,,,,,,Falcone G.J. (55327070000),,
,,,,,,Zhang C.R. (56468213600),,
,,,,,,Bevan S. (56533449400),,
,,,,,,Parsons O.E. (57057234400),,
,,,,,,Lemmens R. (57201949690),,
,,,,,,Gregory S. (57212994358),,
,,,,,,Thiran Jayasundera K. (6506986014),,
,,,,,,Gamm D.M. (6603433349),,
,,,,,,Zacks D.N. (7004078082),,
,,,,,,Iannaccone A. (7004329515),,
,,,,,,Molday R.S. (7005847836),,
,,,,,,Flannery J.G. (7006021321),,
,,,,,,Reh T.A. (7007101765),,
,,,,,,Khan N.W. (7401797481),,
,,,,,,Thompson D.A. (7404933853),,
,,,,,,Banin E. (22633846800),,
,,,,,,Bower M. (7007014065),,
,,,,,,Pria A.D. (55597282200),,
,,,,,,Stegmann K. (56665480800),,
,,,,,,Venturelli S. (56800647400),,
,,,,,,Smith P. (57202277642),,
,,,,,,Cuppen E. (6602072918),,
,,,,,,Nieuwenhuis E. (6604041342),,
,,,,,,Asselbergs F. (7006736234),,
,,,,,,Mokry M. (8921358100),,
,,,,,,Harakalova M. (21742489300),,
,,,,,,Meddens C. (54973721300),,
,,,,,,van den Dungen N. (55935475700),,
,,,,,,Foroughi Asl H. (56191493200),,
,,,,,,Hijma H. (57192175809),,
,,,,,,Björkegren J. (57207801675),,
,,,,,,Talmud P.J. (7005938237),,
,,,,,,Smith A.J.P. (55740318200),,
,,,,,,Humphries S.E. (57217317601),,
,,,,,,Girao H. (6602311580),,
,,,,,,Moura-Neto V. (7004173111),,
,,,,,,De Souza J.M. (7103050926),,
,,,,,,Lopes M.C. (7202369208),,
,,,,,,Sarmento-Ribeiro A.B. (8444018600),,
,,,,,,Do Carmo A. (8653841900),,
,,,,,,Gonçalves A.C. (36096765300),,
,,,,,,Dubois L.G. (39361443200),,
,,,,,,Balça-Silva J. (55229361900),,
,,,,,,Matias D. (55641462500),,
,,,,,,Silva Canedo N.H. (56784249200),,
,,,,,,Correia A.H. (57188947807),,
,,,,,,Beavil R.L. (6602676690),,
,,,,,,Beavil A.J. (6603327993),,
,,,,,,Bowen H. (7004285405),,
,,,,,,Gould H.J. (7101817404),,
,,,,,,Sutton B.J. (7102842857),,
,,,,,,Davies A.M. (7403658362),,
,,,,,,Dodev T.S. (37121787800),,
,,,,,,Mitropoulou A.N. (57194567532),,
,,,,,,James L.K. (57200623383),,
,,,,,,Jayaram B. (55034195500),,
,,,,,,Soni A. (55817782400),,
,,,,,,Khurana P. (57194462419),,
,,,,,,Singh T. (57217696404),,
,,,,,,Nwokike J. (36081116400),,
,,,,,,Dominicus H. (57208240376),,
,,,,,,Doua Y. (57208243348),,
,,,,,,Gombe S. (57208247805),,
,,,,,,Mank J. (6603493469),,
,,,,,,Berlin S. (7006404184),,
,,,,,,Wright A. (54883184700),,
,,,,,,Pucholt P. (56514035400),,
,,,,,,Darolti I. (57193158247),,
,,,,,,Leach D. (7103066248),,
,,,,,,Mawer J. (50661789900),,
,,,,,,Azeroglu B. (54415449600),,
,,,,,,White M. (55472882900),,
,,,,,,Hasan A. (56740119400),,
,,,,,,Cockram C. (56810762800),,
,,,,,,Filatenkova M. (56811498100),,
,,,,,,Covas D.T. (7003453961),,
,,,,,,Orellana M.D. (7006384048),,
,,,,,,Swiech K. (16246145600),,
,,,,,,Neto M.A. (54889711400),,
,,,,,,Mizukami A. (55626279000),,
,,,,,,Pereira Chilima T.D. (57202450936),,
,,,,,,Van Der Harst P. (6602378288),,
,,,,,,Bossé Y. (6602449865),,
,,,,,,Burkart K.M. (6603369689),,
,,,,,,Rosmalen J.G.M. (6603760981),,
,,,,,,Boezen H.M. (6603839820),,
,,,,,,Slaets J.P. (7003664501),,
,,,,,,Hillege H.L. (7004140531),,
,,,,,,Hiemstra P.S. (7004364809),,
,,,,,,Gulsvik A. (7004578220),,
,,,,,,Wijmenga C. (7005273061),,
,,,,,,Bakke P. (7005426134),,
,,,,,,Crapo J.D. (7005677236),,
,,,,,,De Koning H.J. (7005786691),,
,,,,,,Wolffenbuttel B.H.R. (7005975255),,
,,,,,,Vonk J.M. (7006334144),,
,,,,,,Lammers J.W. (7102487235),,
,,,,,,Paré P.D. (7103044327),,
,,,,,,De Boer R.A. (8572907800),,
,,,,,,Alizadeh B.Z. (14069866300),,
,,,,,,Brandsma C.A. (22833246900),,
,,,,,,Barr R.G. (24330708900),,
,,,,,,Ormel J. (34572659400),,
,,,,,,Smolonska J. (35068691700),,
,,,,,,Groen H.J.M. (35462538800),,
,,,,,,Navis G. (55124900800),,
,,,,,,Dijkstra A.E. (55400255700),,
,,,,,,Zanen P. (55781273100),,
,,,,,,Stolk R.P. (55800586400),,
,,,,,,Pottinger T.D. (55920714700),,
,,,,,,Van Den Berge M. (56412674600),,
,,,,,,Postma D.S. (57190361863),,
,,,,,,Silverman E.K. (57201766250),,
,,,,,,Manichaikul A. (57204670798),,
,,,,,,Nickle D.C. (57210846479),,
,,,,,,Van Der Klauw M.M. (57211721127),,
,,,,,,Bruinenberg M. (57211894067),,
,,,,,,Cho M.H. (57219307474),,
,,,,,,Dikicioglu D. (16232935800),,
,,,,,,Sheppard S. (57207931308),,
,,,,,,Fladby T. (6602519441),,
,,,,,,Snaedal J. (6602828196),,
,,,,,,Mcevoy L.K. (7005401443),,
,,,,,,Launer L. (7006392362),,
,,,,,,Destefano A.L. (7006989814),,
,,,,,,Mayeux R. (7101793222),,
,,,,,,O'donovan M.C. (7103147367),,
,,,,,,Brewer J.B. (7201421327),,
,,,,,,White L.R. (7402226370),,
,,,,,,Sando S.B. (8970119300),,
,,,,,,Rongve A. (13907592500),,
,,,,,,Ikram M.A. (15062786500),,
,,,,,,Ulstein I.D. (15770260300),,
,,,,,,Dehghan A. (16023891700),,
,,,,,,Hess C.P. (35315887900),,
,,,,,,Williams J. (35378880500),,
,,,,,,Karow D.S. (36016760900),,
,,,,,,Aarsland D. (56222844000),,
,,,,,,Van Der Lee S.J. (56366615500),,
,,,,,,Holland D. (57202769451),,
,,,,,,Chen C.H. (57212646066),,
,,,,,,Choi S.H. (57213560516),,
,,,,,,Winnall W.R. (6506165256),,
,,,,,,Pett S. (7004714193),,
,,,,,,Kelleher A.D. (7006091312),,
,,,,,,Stratov I. (8599964100),,
,,,,,,Kramski M. (22951377100),,
,,,,,,Parsons M.S. (35223771900),,
,,,,,,Cooper D.A. (36078697200),,
,,,,,,Hsu D. (52163677500),,
,,,,,,Madhavi V. (55495994000),,
,,,,,,Ana-Sosa-Batiz F.E. (56195001400),,
,,,,,,Center R.J. (57196316443),,
,,,,,,Gouble A. (6508228723),,
,,,,,,Duclert A. (6602700811),,
,,,,,,Galetto R. (6603328822),,
,,,,,,Scharenberg A.M. (7004823266),,
,,,,,,Derniame S. (8790176300),,
,,,,,,Lemaire L. (35198510700),,
,,,,,,Le Clerre D. (35210724100),,
,,,,,,Chion-Sotinel I. (36730699000),,
,,,,,,Potrel P. (55481399300),,
,,,,,,Eyquem J. (55670625700),,
,,,,,,Cheung G.W.K. (56884070200),,
,,,,,,Philip L.P.B. (56884234100),,
,,,,,,Bas C. (56884249600),,
,,,,,,Schiffer-Mannioui C. (56884771600),,
,,,,,,Arnould S. (57201181771),,
,,,,,,Lebuhotel C. (57205563265),,
,,,,,,Smith J. (57209776898),,
,,,,,,Palma M. (55406724100),,
,,,,,,Marshall J.F. (57074911000),,
,,,,,,Huang D. (57193794756),,
,,,,,,Perez-Garrido S. (57204938726),,
,,,,,,Patel K. (57205344217),,
,,,,,,Martinson J.J. (7004290333),,
,,,,,,Glatt S.J. (7004567308),,
,,,,,,Trembath R.C. (7005504048),,
,,,,,,Mick E. (7005903152),,
,,,,,,Barker J.N. (7401680615),,
,,,,,,Elder J.T. (7402076363),,
,,,,,,Tsoi L.C. (16176721200),,
,,,,,,Bradfield J.P. (17345207700),,
,,,,,,Sleiman P.M.A. (25229302500),,
,,,,,,Grant S.F.A. (35229284500),,
,,,,,,Walker B.R. (35425941500),,
,,,,,,Levine A.J. (35577962000),,
,,,,,,Polychronakos C. (35599408900),,
,,,,,,Faraone S.V. (36047714700),,
,,,,,,Ellinghaus E. (36194775100),,
,,,,,,Tylee D.S. (43561764400),,
,,,,,,Sharma E. (54685021900),,
,,,,,,Crawford A. (55523827600),,
,,,,,,Hess J.L. (55962350300),,
,,,,,,Worrall B.B. (56751068200),,
,,,,,,Fischer A. (56895502800),,
,,,,,,Tahir M.A. (57191844778),,
,,,,,,Sun J. (57204239296),,
,,,,,,Dehghan A. (57215616034),,
,,,,,,Bardeesy N. (6602724888),,
,,,,,,Ganem N.J. (8981258200),,
,,,,,,Ting D.T. (36640910300),,
,,,,,,Arora K.S. (56369043600),,
,,,,,,Sharif A.A.D. (57190249002),,
,,,,,,Grant T.J. (57191512442),,
,,,,,,Mehta A.K. (57192306216),,
,,,,,,Gupta A. (57195956274),,
,,,,,,Singh A. (57203774537),,
,,,,,,Cazabon J. (6506214846),,
,,,,,,Ciccarelli O. (7003671038),,
,,,,,,Lim M. (8762850900),,
,,,,,,Hacohen Y. (14631844100),,
,,,,,,Hemingway C. (35388344100),,
,,,,,,Rossor T. (37116003100),,
,,,,,,Wright S. (55473089200),,
,,,,,,Duignan S. (57207487289),,
,,,,,,Morrow E. (7004225732),,
,,,,,,Dowling D. (7006040381),,
,,,,,,Wolf J. (24339910500),,
,,,,,,Camus M. (56251719100),,
,,,,,,Wetterskog D. (7801390878),,
,,,,,,Attard G. (9740870900),,
,,,,,,González-Billalabeitia E. (24449144100),,
,,,,,,Conteduca V. (25026993100),,
,,,,,,Jayaram A. (56667360900),,
,,,,,,Tormey V. (6601979987),,
,,,,,,Obici L. (6602110619),,
,,,,,,Nirmala N. (6603077903),,
,,,,,,Cattalini M. (6603484797),,
,,,,,,Gattorno M. (7004161632),,
,,,,,,Lachmann H. (7004915734),,
,,,,,,Hartmann N. (7005462347),,
,,,,,,Abrams K. (7006693928),,
,,,,,,Caorsi R. (23979148300),,
,,,,,,Letzkus M. (25641382800),,
,,,,,,Torene R. (56775138000),,
,,,,,,Starck-Schwertz S. (57190391063),,
,,,,,,Almeida B. (24536672900),,
,,,,,,Al-Obaidi M. (56585821000),,
,,,,,,Baker M. (56849798800),,
,,,,,,Blazeby J.M. (7003664999),,
,,,,,,Bower P. (7006635012),,
,,,,,,Mills N. (7102059960),,
,,,,,,Vellinga A. (8525662100),,
,,,,,,Maguire L. (54927709800),,
,,,,,,Duane S. (55969679800),,
,,,,,,Rowlands C. (56048179800),,
,,,,,,Rooshenas L. (56229605700),,
,,,,,,Kearney A. (56364012300),,
,,,,,,Healy P. (56988798700),,
,,,,,,Cragg W. (57190395012),,
,,,,,,Rosala-Hallas A. (57191166941),,
,,,,,,Gardner H. (57191252464),,
,,,,,,Beecher C. (57192113573),,
,,,,,,Treweek S. (57197392906),,
,,,,,,Clarke M. (57203600170),,
,,,,,,Harman N.L. (57207603922),,
,,,,,,Dopazo A. (6602690675),,
,,,,,,Langa C. (6602951087),,
,,,,,,Benguria A. (6603530408),,
,,,,,,Botella L.M. (7003398260),,
,,,,,,Bernabeu C. (7005583756),,
,,,,,,Ojeda-Fernandez L. (35318391300),,
,,,,,,Gallardo-Vara E. (36008533200),,
,,,,,,Aristorena M. (54960978000),,
,,,,,,Blanco F.J. (56455387700),,
,,,,,,Szyf M. (7005418666),,
,,,,,,Hertzman C. (7005466807),,
,,,,,,Pembrey M. (7006415948),,
,,,,,,Pappas J.J. (7006667863),,
,,,,,,Suderman M. (8675316400),,
,,,,,,Borghol N. (12240063800),,
,,,,,,Buxton J.L. (57203074604),,
,,,,,,Blakemore A.I.F. (57214957661),,
,,,,,,McArdle W. (57216999450),,
,,,,,,Everett J. (7102558417),,
,,,,,,Veselkov K. (8400217100),,
,,,,,,Dona A. (22940263000),,
,,,,,,Scott F. (56156451000),,
,,,,,,Shephard E. (56425678900),,
,,,,,,Varshavi D. (56672840800),,
,,,,,,Kyriakides M. (56730548400),,
,,,,,,Min J.L. (14052521500),,
,,,,,,Hubbard T.J. (19534744500),,
,,,,,,Memari Y. (27467538400),,
,,,,,,Huang J. (56640005600),,
,,,,,,Geihs M. (57108839100),,
,,,,,,Down T.A. (57206548831),,
,,,,,,Rogozińska E. (55229157600),,
,,,,,,Sobhy S. (57188844211),,
,,,,,,Sahi S. (57196951567),,
,,,,,,Khan K. (57204348002),,
,,,,,,Claerhout B. (6506069752),,
,,,,,,Cuggia M. (6507457425),,
,,,,,,Coorevits P. (6701730419),,
,,,,,,Sundgren M. (8868813000),,
,,,,,,Thienpont G. (24279180000),,
,,,,,,Daniel C. (24334555100),,
,,,,,,Lastic P.Y. (25646440300),,
,,,,,,Dupont D. (34868101700),,
,,,,,,De Moor G. (36793346300),,
,,,,,,Karakoyun T. (55683077000),,
,,,,,,Schmidt A. (56416955200),,
,,,,,,Ammour N. (56418362700),,
,,,,,,Szarek M. (6506022913),,
,,,,,,Fehniger T.A. (7004024926),,
,,,,,,Curtsinger J. (7005604046),,
,,,,,,Stuart R.K. (7202662170),,
,,,,,,Miller J.S. (7501593087),,
,,,,,,Cooley S. (9842642500),,
,,,,,,Salhotra A. (12767219000),,
,,,,,,Silver N. (35364921000),,
,,,,,,Rowinsky E. (35405457700),,
,,,,,,Westervelt P. (56810926700),,
,,,,,,Hillman T.M. (57201821393),,
,,,,,,Gorelik L. (57205041001),,
,,,,,,Plisiecka-Halasa J. (6507144626),,
,,,,,,Krakstad C. (6507453125),,
,,,,,,Wentzensen N. (6602386738),,
,,,,,,Bandera E.V. (6602672613),,
,,,,,,Aben K.K.H. (6603602853),,
,,,,,,Cybulski C. (6603611727),,
,,,,,,Tworoger S.S. (6603804318),,
,,,,,,Ekici A.B. (6603821550),,
,,,,,,Brooks-Wilson A. (6701511300),,
,,,,,,Orlow I. (6701549669),,
,,,,,,Easton D.T. (6701783006),,
,,,,,,Rossing M.A. (7003265315),,
,,,,,,Phelan C.M. (7003490772),,
,,,,,,Gayther S.A. (7003506402),,
,,,,,,Hogdall E. (7003756888),,
,,,,,,Massuger L.F.A.G. (7003834751),,
,,,,,,Vierkant R.A. (7003952874),,
,,,,,,Odunsi K. (7004111676),,
,,,,,,Moysich K.B. (7004244859),,
,,,,,,Goode E.L. (7004452379),,
,,,,,,Gronwald J. (7004610042),,
